,year,tract,housing_units_total,housing_units_rental,housing_units_other,median_rent,population_total,population_poverty_below,population_poverty_above,population_race_white,population_race_black,population_race_latinx,population_race_asian,population_race_other
6189,2016,17031691200,1322.0,792.0,530.0,967,3027.0,1402.0,1625.0,101.0,2862.0,0.0,0.0,64.0
6190,2017,17031691200,1322.0,792.0,530.0,967,3027.0,1402.0,1625.0,101.0,2862.0,0.0,0.0,64.0
6191,2018,17031691200,1322.0,792.0,530.0,967,3027.0,1402.0,1625.0,101.0,2862.0,0.0,0.0,64.0
6192,2013,17031691300,1200.0,475.0,725.0,859,2721.0,683.0,2038.0,15.0,2486.0,185.0,0.0,35.0
6193,2014,17031691300,1200.0,475.0,725.0,859,2721.0,683.0,2038.0,15.0,2486.0,185.0,0.0,35.0
6194,2015,17031691300,1200.0,475.0,725.0,859,2721.0,683.0,2038.0,15.0,2486.0,185.0,0.0,35.0
6195,2016,17031691300,1200.0,475.0,725.0,859,2721.0,683.0,2038.0,15.0,2486.0,185.0,0.0,35.0
6196,2017,17031691300,1200.0,475.0,725.0,859,2721.0,683.0,2038.0,15.0,2486.0,185.0,0.0,35.0
6197,2018,17031691300,1200.0,475.0,725.0,859,2721.0,683.0,2038.0,15.0,2486.0,185.0,0.0,35.0
6198,2013,17031691400,1753.0,687.0,1066.0,953,2807.0,654.0,2153.0,0.0,2783.0,24.0,0.0,0.0
6199,2014,17031691400,1753.0,687.0,1066.0,953,2807.0,654.0,2153.0,0.0,2783.0,24.0,0.0,0.0
6200,2015,17031691400,1753.0,687.0,1066.0,953,2807.0,654.0,2153.0,0.0,2783.0,24.0,0.0,0.0
6201,2016,17031691400,1753.0,687.0,1066.0,953,2807.0,654.0,2153.0,0.0,2783.0,24.0,0.0,0.0
6202,2017,17031691400,1753.0,687.0,1066.0,953,2807.0,654.0,2153.0,0.0,2783.0,24.0,0.0,0.0
6203,2018,17031691400,1753.0,687.0,1066.0,953,2807.0,654.0,2153.0,0.0,2783.0,24.0,0.0,0.0
6204,2013,17031691500,974.0,592.0,382.0,825,2013.0,747.0,1266.0,12.0,1954.0,47.0,0.0,0.0
6205,2014,17031691500,974.0,592.0,382.0,825,2013.0,747.0,1266.0,12.0,1954.0,47.0,0.0,0.0
6206,2015,17031691500,974.0,592.0,382.0,825,2013.0,747.0,1266.0,12.0,1954.0,47.0,0.0,0.0
6207,2016,17031691500,974.0,592.0,382.0,825,2013.0,747.0,1266.0,12.0,1954.0,47.0,0.0,0.0
6208,2017,17031691500,974.0,592.0,382.0,825,2013.0,747.0,1266.0,12.0,1954.0,47.0,0.0,0.0
6209,2018,17031691500,974.0,592.0,382.0,825,2013.0,747.0,1266.0,12.0,1954.0,47.0,0.0,0.0
6210,2013,17031700100,1117.0,274.0,843.0,997,3479.0,588.0,2891.0,104.0,2317.0,1020.0,0.0,38.0
6211,2014,17031700100,1117.0,274.0,843.0,997,3479.0,588.0,2891.0,104.0,2317.0,1020.0,0.0,38.0
6212,2015,17031700100,1117.0,274.0,843.0,997,3479.0,588.0,2891.0,104.0,2317.0,1020.0,0.0,38.0
6213,2016,17031700100,1117.0,274.0,843.0,997,3479.0,588.0,2891.0,104.0,2317.0,1020.0,0.0,38.0
6214,2017,17031700100,1117.0,274.0,843.0,997,3479.0,588.0,2891.0,104.0,2317.0,1020.0,0.0,38.0
6215,2018,17031700100,1117.0,274.0,843.0,997,3479.0,588.0,2891.0,104.0,2317.0,1020.0,0.0,38.0
6216,2013,17031700200,1921.0,289.0,1632.0,982,6708.0,617.0,6091.0,840.0,917.0,4766.0,70.0,115.0
6217,2014,17031700200,1921.0,289.0,1632.0,982,6708.0,617.0,6091.0,840.0,917.0,4766.0,70.0,115.0
6218,2015,17031700200,1921.0,289.0,1632.0,982,6708.0,617.0,6091.0,840.0,917.0,4766.0,70.0,115.0
6219,2016,17031700200,1921.0,289.0,1632.0,982,6708.0,617.0,6091.0,840.0,917.0,4766.0,70.0,115.0
6220,2017,17031700200,1921.0,289.0,1632.0,982,6708.0,617.0,6091.0,840.0,917.0,4766.0,70.0,115.0
6221,2018,17031700200,1921.0,289.0,1632.0,982,6708.0,617.0,6091.0,840.0,917.0,4766.0,70.0,115.0
6222,2013,17031700301,1776.0,194.0,1582.0,1083,6592.0,778.0,5814.0,1154.0,720.0,4583.0,96.0,39.0
6223,2014,17031700301,1776.0,194.0,1582.0,1083,6592.0,778.0,5814.0,1154.0,720.0,4583.0,96.0,39.0
6224,2015,17031700301,1776.0,194.0,1582.0,1083,6592.0,778.0,5814.0,1154.0,720.0,4583.0,96.0,39.0
6225,2016,17031700301,1776.0,194.0,1582.0,1083,6592.0,778.0,5814.0,1154.0,720.0,4583.0,96.0,39.0
6226,2017,17031700301,1776.0,194.0,1582.0,1083,6592.0,778.0,5814.0,1154.0,720.0,4583.0,96.0,39.0
6227,2018,17031700301,1776.0,194.0,1582.0,1083,6592.0,778.0,5814.0,1154.0,720.0,4583.0,96.0,39.0
6228,2013,17031700302,1832.0,253.0,1579.0,1128,5469.0,361.0,5108.0,1470.0,1033.0,2951.0,4.0,11.0
6229,2014,17031700302,1832.0,253.0,1579.0,1128,5469.0,361.0,5108.0,1470.0,1033.0,2951.0,4.0,11.0
6230,2015,17031700302,1832.0,253.0,1579.0,1128,5469.0,361.0,5108.0,1470.0,1033.0,2951.0,4.0,11.0
6231,2016,17031700302,1832.0,253.0,1579.0,1128,5469.0,361.0,5108.0,1470.0,1033.0,2951.0,4.0,11.0
6232,2017,17031700302,1832.0,253.0,1579.0,1128,5469.0,361.0,5108.0,1470.0,1033.0,2951.0,4.0,11.0
6233,2018,17031700302,1832.0,253.0,1579.0,1128,5469.0,361.0,5108.0,1470.0,1033.0,2951.0,4.0,11.0
6234,2013,17031700401,1934.0,343.0,1591.0,1071,6301.0,945.0,5356.0,329.0,3784.0,1947.0,39.0,202.0
6235,2014,17031700401,1934.0,343.0,1591.0,1071,6301.0,945.0,5356.0,329.0,3784.0,1947.0,39.0,202.0
6236,2015,17031700401,1934.0,343.0,1591.0,1071,6301.0,945.0,5356.0,329.0,3784.0,1947.0,39.0,202.0
6237,2016,17031700401,1934.0,343.0,1591.0,1071,6301.0,945.0,5356.0,329.0,3784.0,1947.0,39.0,202.0
6238,2017,17031700401,1934.0,343.0,1591.0,1071,6301.0,945.0,5356.0,329.0,3784.0,1947.0,39.0,202.0
6239,2018,17031700401,1934.0,343.0,1591.0,1071,6301.0,945.0,5356.0,329.0,3784.0,1947.0,39.0,202.0
6240,2013,17031700402,1318.0,160.0,1158.0,0,4337.0,1123.0,3214.0,407.0,2597.0,1276.0,57.0,0.0
6241,2014,17031700402,1318.0,160.0,1158.0,0,4337.0,1123.0,3214.0,407.0,2597.0,1276.0,57.0,0.0
6242,2015,17031700402,1318.0,160.0,1158.0,0,4337.0,1123.0,3214.0,407.0,2597.0,1276.0,57.0,0.0
6243,2016,17031700402,1318.0,160.0,1158.0,0,4337.0,1123.0,3214.0,407.0,2597.0,1276.0,57.0,0.0
6244,2017,17031700402,1318.0,160.0,1158.0,0,4337.0,1123.0,3214.0,407.0,2597.0,1276.0,57.0,0.0
6245,2018,17031700402,1318.0,160.0,1158.0,0,4337.0,1123.0,3214.0,407.0,2597.0,1276.0,57.0,0.0
6246,2013,17031700501,2614.0,589.0,2025.0,1084,7469.0,560.0,6909.0,270.0,6388.0,276.0,49.0,486.0
6247,2014,17031700501,2614.0,589.0,2025.0,1084,7469.0,560.0,6909.0,270.0,6388.0,276.0,49.0,486.0
6248,2015,17031700501,2614.0,589.0,2025.0,1084,7469.0,560.0,6909.0,270.0,6388.0,276.0,49.0,486.0
6249,2016,17031700501,2614.0,589.0,2025.0,1084,7469.0,560.0,6909.0,270.0,6388.0,276.0,49.0,486.0
6250,2017,17031700501,2614.0,589.0,2025.0,1084,7469.0,560.0,6909.0,270.0,6388.0,276.0,49.0,486.0
6251,2018,17031700501,2614.0,589.0,2025.0,1084,7469.0,560.0,6909.0,270.0,6388.0,276.0,49.0,486.0
6252,2013,17031700502,1100.0,112.0,988.0,860,3437.0,127.0,3310.0,171.0,3081.0,105.0,0.0,80.0
6253,2014,17031700502,1100.0,112.0,988.0,860,3437.0,127.0,3310.0,171.0,3081.0,105.0,0.0,80.0
6254,2015,17031700502,1100.0,112.0,988.0,860,3437.0,127.0,3310.0,171.0,3081.0,105.0,0.0,80.0
6255,2016,17031700502,1100.0,112.0,988.0,860,3437.0,127.0,3310.0,171.0,3081.0,105.0,0.0,80.0
6256,2017,17031700502,1100.0,112.0,988.0,860,3437.0,127.0,3310.0,171.0,3081.0,105.0,0.0,80.0
6257,2018,17031700502,1100.0,112.0,988.0,860,3437.0,127.0,3310.0,171.0,3081.0,105.0,0.0,80.0
6258,2013,17031710100,638.0,454.0,184.0,708,1188.0,694.0,494.0,0.0,1155.0,29.0,0.0,4.0
6259,2014,17031710100,638.0,454.0,184.0,708,1188.0,694.0,494.0,0.0,1155.0,29.0,0.0,4.0
6260,2015,17031710100,638.0,454.0,184.0,708,1188.0,694.0,494.0,0.0,1155.0,29.0,0.0,4.0
6261,2016,17031710100,638.0,454.0,184.0,708,1188.0,694.0,494.0,0.0,1155.0,29.0,0.0,4.0
6262,2017,17031710100,638.0,454.0,184.0,708,1188.0,694.0,494.0,0.0,1155.0,29.0,0.0,4.0
6263,2018,17031710100,638.0,454.0,184.0,708,1188.0,694.0,494.0,0.0,1155.0,29.0,0.0,4.0
6264,2013,17031710200,2278.0,1470.0,808.0,908,4925.0,1517.0,3408.0,120.0,4590.0,162.0,53.0,0.0
6265,2014,17031710200,2278.0,1470.0,808.0,908,4925.0,1517.0,3408.0,120.0,4590.0,162.0,53.0,0.0
6266,2015,17031710200,2278.0,1470.0,808.0,908,4925.0,1517.0,3408.0,120.0,4590.0,162.0,53.0,0.0
6267,2016,17031710200,2278.0,1470.0,808.0,908,4925.0,1517.0,3408.0,120.0,4590.0,162.0,53.0,0.0
6268,2017,17031710200,2278.0,1470.0,808.0,908,4925.0,1517.0,3408.0,120.0,4590.0,162.0,53.0,0.0
6269,2018,17031710200,2278.0,1470.0,808.0,908,4925.0,1517.0,3408.0,120.0,4590.0,162.0,53.0,0.0
6270,2013,17031710300,634.0,453.0,181.0,956,1444.0,440.0,1004.0,0.0,1286.0,130.0,0.0,28.0
6271,2014,17031710300,634.0,453.0,181.0,956,1444.0,440.0,1004.0,0.0,1286.0,130.0,0.0,28.0
6272,2015,17031710300,634.0,453.0,181.0,956,1444.0,440.0,1004.0,0.0,1286.0,130.0,0.0,28.0
6273,2016,17031710300,634.0,453.0,181.0,956,1444.0,440.0,1004.0,0.0,1286.0,130.0,0.0,28.0
6274,2017,17031710300,634.0,453.0,181.0,956,1444.0,440.0,1004.0,0.0,1286.0,130.0,0.0,28.0
6275,2018,17031710300,634.0,453.0,181.0,956,1444.0,440.0,1004.0,0.0,1286.0,130.0,0.0,28.0
6276,2013,17031710400,2223.0,1004.0,1219.0,928,5458.0,1648.0,3810.0,26.0,5270.0,94.0,0.0,68.0
6277,2014,17031710400,2223.0,1004.0,1219.0,928,5458.0,1648.0,3810.0,26.0,5270.0,94.0,0.0,68.0
6278,2015,17031710400,2223.0,1004.0,1219.0,928,5458.0,1648.0,3810.0,26.0,5270.0,94.0,0.0,68.0
6279,2016,17031710400,2223.0,1004.0,1219.0,928,5458.0,1648.0,3810.0,26.0,5270.0,94.0,0.0,68.0
6280,2017,17031710400,2223.0,1004.0,1219.0,928,5458.0,1648.0,3810.0,26.0,5270.0,94.0,0.0,68.0
6281,2018,17031710400,2223.0,1004.0,1219.0,928,5458.0,1648.0,3810.0,26.0,5270.0,94.0,0.0,68.0
6282,2013,17031710500,1907.0,1257.0,650.0,881,4268.0,1285.0,2983.0,50.0,3875.0,92.0,18.0,233.0
6283,2014,17031710500,1907.0,1257.0,650.0,881,4268.0,1285.0,2983.0,50.0,3875.0,92.0,18.0,233.0
6284,2015,17031710500,1907.0,1257.0,650.0,881,4268.0,1285.0,2983.0,50.0,3875.0,92.0,18.0,233.0
6285,2016,17031710500,1907.0,1257.0,650.0,881,4268.0,1285.0,2983.0,50.0,3875.0,92.0,18.0,233.0
6286,2017,17031710500,1907.0,1257.0,650.0,881,4268.0,1285.0,2983.0,50.0,3875.0,92.0,18.0,233.0
6287,2018,17031710500,1907.0,1257.0,650.0,881,4268.0,1285.0,2983.0,50.0,3875.0,92.0,18.0,233.0
6288,2013,17031710600,832.0,510.0,322.0,842,1934.0,571.0,1363.0,19.0,1889.0,0.0,0.0,26.0
6289,2014,17031710600,832.0,510.0,322.0,842,1934.0,571.0,1363.0,19.0,1889.0,0.0,0.0,26.0
6290,2015,17031710600,832.0,510.0,322.0,842,1934.0,571.0,1363.0,19.0,1889.0,0.0,0.0,26.0
6291,2016,17031710600,832.0,510.0,322.0,842,1934.0,571.0,1363.0,19.0,1889.0,0.0,0.0,26.0
6292,2017,17031710600,832.0,510.0,322.0,842,1934.0,571.0,1363.0,19.0,1889.0,0.0,0.0,26.0
6293,2018,17031710600,832.0,510.0,322.0,842,1934.0,571.0,1363.0,19.0,1889.0,0.0,0.0,26.0
6294,2013,17031710700,1594.0,1076.0,518.0,705,2941.0,579.0,2362.0,7.0,2922.0,11.0,1.0,0.0
6295,2014,17031710700,1594.0,1076.0,518.0,705,2941.0,579.0,2362.0,7.0,2922.0,11.0,1.0,0.0
6296,2015,17031710700,1594.0,1076.0,518.0,705,2941.0,579.0,2362.0,7.0,2922.0,11.0,1.0,0.0
6297,2016,17031710700,1594.0,1076.0,518.0,705,2941.0,579.0,2362.0,7.0,2922.0,11.0,1.0,0.0
6298,2017,17031710700,1594.0,1076.0,518.0,705,2941.0,579.0,2362.0,7.0,2922.0,11.0,1.0,0.0
6299,2018,17031710700,1594.0,1076.0,518.0,705,2941.0,579.0,2362.0,7.0,2922.0,11.0,1.0,0.0
6300,2013,17031710800,2359.0,1280.0,1079.0,799,4719.0,1085.0,3634.0,3.0,4610.0,79.0,0.0,27.0
6301,2014,17031710800,2359.0,1280.0,1079.0,799,4719.0,1085.0,3634.0,3.0,4610.0,79.0,0.0,27.0
6302,2015,17031710800,2359.0,1280.0,1079.0,799,4719.0,1085.0,3634.0,3.0,4610.0,79.0,0.0,27.0
6303,2016,17031710800,2359.0,1280.0,1079.0,799,4719.0,1085.0,3634.0,3.0,4610.0,79.0,0.0,27.0
6304,2017,17031710800,2359.0,1280.0,1079.0,799,4719.0,1085.0,3634.0,3.0,4610.0,79.0,0.0,27.0
6305,2018,17031710800,2359.0,1280.0,1079.0,799,4719.0,1085.0,3634.0,3.0,4610.0,79.0,0.0,27.0
6306,2013,17031710900,938.0,494.0,444.0,755,2153.0,1029.0,1124.0,3.0,2071.0,42.0,0.0,37.0
6307,2014,17031710900,938.0,494.0,444.0,755,2153.0,1029.0,1124.0,3.0,2071.0,42.0,0.0,37.0
6308,2015,17031710900,938.0,494.0,444.0,755,2153.0,1029.0,1124.0,3.0,2071.0,42.0,0.0,37.0
6309,2016,17031710900,938.0,494.0,444.0,755,2153.0,1029.0,1124.0,3.0,2071.0,42.0,0.0,37.0
6310,2017,17031710900,938.0,494.0,444.0,755,2153.0,1029.0,1124.0,3.0,2071.0,42.0,0.0,37.0
6311,2018,17031710900,938.0,494.0,444.0,755,2153.0,1029.0,1124.0,3.0,2071.0,42.0,0.0,37.0
6312,2013,17031711000,1378.0,660.0,718.0,793,3098.0,1118.0,1980.0,86.0,2938.0,0.0,34.0,40.0
6313,2014,17031711000,1378.0,660.0,718.0,793,3098.0,1118.0,1980.0,86.0,2938.0,0.0,34.0,40.0
6314,2015,17031711000,1378.0,660.0,718.0,793,3098.0,1118.0,1980.0,86.0,2938.0,0.0,34.0,40.0
6315,2016,17031711000,1378.0,660.0,718.0,793,3098.0,1118.0,1980.0,86.0,2938.0,0.0,34.0,40.0
6316,2017,17031711000,1378.0,660.0,718.0,793,3098.0,1118.0,1980.0,86.0,2938.0,0.0,34.0,40.0
6317,2018,17031711000,1378.0,660.0,718.0,793,3098.0,1118.0,1980.0,86.0,2938.0,0.0,34.0,40.0
6318,2013,17031711100,1160.0,465.0,695.0,755,2283.0,354.0,1929.0,0.0,2221.0,53.0,9.0,0.0
6319,2014,17031711100,1160.0,465.0,695.0,755,2283.0,354.0,1929.0,0.0,2221.0,53.0,9.0,0.0
6320,2015,17031711100,1160.0,465.0,695.0,755,2283.0,354.0,1929.0,0.0,2221.0,53.0,9.0,0.0
6321,2016,17031711100,1160.0,465.0,695.0,755,2283.0,354.0,1929.0,0.0,2221.0,53.0,9.0,0.0
6322,2017,17031711100,1160.0,465.0,695.0,755,2283.0,354.0,1929.0,0.0,2221.0,53.0,9.0,0.0
6323,2018,17031711100,1160.0,465.0,695.0,755,2283.0,354.0,1929.0,0.0,2221.0,53.0,9.0,0.0
6324,2013,17031711200,2094.0,817.0,1277.0,821,4986.0,1002.0,3984.0,0.0,4975.0,0.0,11.0,0.0
6325,2014,17031711200,2094.0,817.0,1277.0,821,4986.0,1002.0,3984.0,0.0,4975.0,0.0,11.0,0.0
6326,2015,17031711200,2094.0,817.0,1277.0,821,4986.0,1002.0,3984.0,0.0,4975.0,0.0,11.0,0.0
6327,2016,17031711200,2094.0,817.0,1277.0,821,4986.0,1002.0,3984.0,0.0,4975.0,0.0,11.0,0.0
6328,2017,17031711200,2094.0,817.0,1277.0,821,4986.0,1002.0,3984.0,0.0,4975.0,0.0,11.0,0.0
6329,2018,17031711200,2094.0,817.0,1277.0,821,4986.0,1002.0,3984.0,0.0,4975.0,0.0,11.0,0.0
6330,2013,17031711300,673.0,314.0,359.0,947,1780.0,415.0,1365.0,9.0,1722.0,38.0,11.0,0.0
6331,2014,17031711300,673.0,314.0,359.0,947,1780.0,415.0,1365.0,9.0,1722.0,38.0,11.0,0.0
6332,2015,17031711300,673.0,314.0,359.0,947,1780.0,415.0,1365.0,9.0,1722.0,38.0,11.0,0.0
6333,2016,17031711300,673.0,314.0,359.0,947,1780.0,415.0,1365.0,9.0,1722.0,38.0,11.0,0.0
6334,2017,17031711300,673.0,314.0,359.0,947,1780.0,415.0,1365.0,9.0,1722.0,38.0,11.0,0.0
6335,2018,17031711300,673.0,314.0,359.0,947,1780.0,415.0,1365.0,9.0,1722.0,38.0,11.0,0.0
6336,2013,17031711400,960.0,335.0,625.0,792,2424.0,734.0,1690.0,1.0,2335.0,71.0,6.0,11.0
6337,2014,17031711400,960.0,335.0,625.0,792,2424.0,734.0,1690.0,1.0,2335.0,71.0,6.0,11.0
6338,2015,17031711400,960.0,335.0,625.0,792,2424.0,734.0,1690.0,1.0,2335.0,71.0,6.0,11.0
6339,2016,17031711400,960.0,335.0,625.0,792,2424.0,734.0,1690.0,1.0,2335.0,71.0,6.0,11.0
6340,2017,17031711400,960.0,335.0,625.0,792,2424.0,734.0,1690.0,1.0,2335.0,71.0,6.0,11.0
6341,2018,17031711400,960.0,335.0,625.0,792,2424.0,734.0,1690.0,1.0,2335.0,71.0,6.0,11.0
6342,2013,17031711500,946.0,248.0,698.0,1457,2677.0,913.0,1764.0,0.0,2576.0,61.0,0.0,40.0
6343,2014,17031711500,946.0,248.0,698.0,1457,2677.0,913.0,1764.0,0.0,2576.0,61.0,0.0,40.0
6344,2015,17031711500,946.0,248.0,698.0,1457,2677.0,913.0,1764.0,0.0,2576.0,61.0,0.0,40.0
6345,2016,17031711500,946.0,248.0,698.0,1457,2677.0,913.0,1764.0,0.0,2576.0,61.0,0.0,40.0
6346,2017,17031711500,946.0,248.0,698.0,1457,2677.0,913.0,1764.0,0.0,2576.0,61.0,0.0,40.0
6347,2018,17031711500,946.0,248.0,698.0,1457,2677.0,913.0,1764.0,0.0,2576.0,61.0,0.0,40.0
6348,2013,17031720100,1221.0,131.0,1090.0,1024,3381.0,14.0,3367.0,2086.0,922.0,297.0,0.0,76.0
6349,2014,17031720100,1221.0,131.0,1090.0,1024,3381.0,14.0,3367.0,2086.0,922.0,297.0,0.0,76.0
6350,2015,17031720100,1221.0,131.0,1090.0,1024,3381.0,14.0,3367.0,2086.0,922.0,297.0,0.0,76.0
6351,2016,17031720100,1221.0,131.0,1090.0,1024,3381.0,14.0,3367.0,2086.0,922.0,297.0,0.0,76.0
6352,2017,17031720100,1221.0,131.0,1090.0,1024,3381.0,14.0,3367.0,2086.0,922.0,297.0,0.0,76.0
6353,2018,17031720100,1221.0,131.0,1090.0,1024,3381.0,14.0,3367.0,2086.0,922.0,297.0,0.0,76.0
6354,2013,17031720200,1722.0,446.0,1276.0,850,4043.0,404.0,3639.0,1564.0,2061.0,185.0,30.0,203.0
6355,2014,17031720200,1722.0,446.0,1276.0,850,4043.0,404.0,3639.0,1564.0,2061.0,185.0,30.0,203.0
6356,2015,17031720200,1722.0,446.0,1276.0,850,4043.0,404.0,3639.0,1564.0,2061.0,185.0,30.0,203.0
6357,2016,17031720200,1722.0,446.0,1276.0,850,4043.0,404.0,3639.0,1564.0,2061.0,185.0,30.0,203.0
6358,2017,17031720200,1722.0,446.0,1276.0,850,4043.0,404.0,3639.0,1564.0,2061.0,185.0,30.0,203.0
6359,2018,17031720200,1722.0,446.0,1276.0,850,4043.0,404.0,3639.0,1564.0,2061.0,185.0,30.0,203.0
6360,2013,17031720300,1380.0,19.0,1361.0,0,4208.0,194.0,4014.0,2215.0,1606.0,238.0,47.0,102.0
6361,2014,17031720300,1380.0,19.0,1361.0,0,4208.0,194.0,4014.0,2215.0,1606.0,238.0,47.0,102.0
6362,2015,17031720300,1380.0,19.0,1361.0,0,4208.0,194.0,4014.0,2215.0,1606.0,238.0,47.0,102.0
6363,2016,17031720300,1380.0,19.0,1361.0,0,4208.0,194.0,4014.0,2215.0,1606.0,238.0,47.0,102.0
6364,2017,17031720300,1380.0,19.0,1361.0,0,4208.0,194.0,4014.0,2215.0,1606.0,238.0,47.0,102.0
6365,2018,17031720300,1380.0,19.0,1361.0,0,4208.0,194.0,4014.0,2215.0,1606.0,238.0,47.0,102.0
6366,2013,17031720400,725.0,34.0,691.0,696,1953.0,43.0,1910.0,1772.0,39.0,101.0,3.0,38.0
6367,2014,17031720400,725.0,34.0,691.0,696,1953.0,43.0,1910.0,1772.0,39.0,101.0,3.0,38.0
6368,2015,17031720400,725.0,34.0,691.0,696,1953.0,43.0,1910.0,1772.0,39.0,101.0,3.0,38.0
6369,2016,17031720400,725.0,34.0,691.0,696,1953.0,43.0,1910.0,1772.0,39.0,101.0,3.0,38.0
6370,2017,17031720400,725.0,34.0,691.0,696,1953.0,43.0,1910.0,1772.0,39.0,101.0,3.0,38.0
6371,2018,17031720400,725.0,34.0,691.0,696,1953.0,43.0,1910.0,1772.0,39.0,101.0,3.0,38.0
6372,2013,17031720500,821.0,82.0,739.0,1070,2199.0,26.0,2173.0,2000.0,42.0,124.0,28.0,5.0
6373,2014,17031720500,821.0,82.0,739.0,1070,2199.0,26.0,2173.0,2000.0,42.0,124.0,28.0,5.0
6374,2015,17031720500,821.0,82.0,739.0,1070,2199.0,26.0,2173.0,2000.0,42.0,124.0,28.0,5.0
6375,2016,17031720500,821.0,82.0,739.0,1070,2199.0,26.0,2173.0,2000.0,42.0,124.0,28.0,5.0
6376,2017,17031720500,821.0,82.0,739.0,1070,2199.0,26.0,2173.0,2000.0,42.0,124.0,28.0,5.0
6377,2018,17031720500,821.0,82.0,739.0,1070,2199.0,26.0,2173.0,2000.0,42.0,124.0,28.0,5.0
6378,2013,17031720600,655.0,61.0,594.0,654,1758.0,33.0,1725.0,1263.0,417.0,61.0,4.0,13.0
6379,2014,17031720600,655.0,61.0,594.0,654,1758.0,33.0,1725.0,1263.0,417.0,61.0,4.0,13.0
6380,2015,17031720600,655.0,61.0,594.0,654,1758.0,33.0,1725.0,1263.0,417.0,61.0,4.0,13.0
6381,2016,17031720600,655.0,61.0,594.0,654,1758.0,33.0,1725.0,1263.0,417.0,61.0,4.0,13.0
6382,2017,17031720600,655.0,61.0,594.0,654,1758.0,33.0,1725.0,1263.0,417.0,61.0,4.0,13.0
6383,2018,17031720600,655.0,61.0,594.0,654,1758.0,33.0,1725.0,1263.0,417.0,61.0,4.0,13.0
6384,2013,17031720700,1524.0,775.0,749.0,880,3280.0,243.0,3037.0,1112.0,1944.0,89.0,51.0,84.0
6385,2014,17031720700,1524.0,775.0,749.0,880,3280.0,243.0,3037.0,1112.0,1944.0,89.0,51.0,84.0
6386,2015,17031720700,1524.0,775.0,749.0,880,3280.0,243.0,3037.0,1112.0,1944.0,89.0,51.0,84.0
6387,2016,17031720700,1524.0,775.0,749.0,880,3280.0,243.0,3037.0,1112.0,1944.0,89.0,51.0,84.0
6388,2017,17031720700,1524.0,775.0,749.0,880,3280.0,243.0,3037.0,1112.0,1944.0,89.0,51.0,84.0
6389,2018,17031720700,1524.0,775.0,749.0,880,3280.0,243.0,3037.0,1112.0,1944.0,89.0,51.0,84.0
6390,2013,17031730100,970.0,184.0,786.0,980,2567.0,316.0,2251.0,6.0,2506.0,18.0,0.0,37.0
6391,2014,17031730100,970.0,184.0,786.0,980,2567.0,316.0,2251.0,6.0,2506.0,18.0,0.0,37.0
6392,2015,17031730100,970.0,184.0,786.0,980,2567.0,316.0,2251.0,6.0,2506.0,18.0,0.0,37.0
6393,2016,17031730100,970.0,184.0,786.0,980,2567.0,316.0,2251.0,6.0,2506.0,18.0,0.0,37.0
6394,2017,17031730100,970.0,184.0,786.0,980,2567.0,316.0,2251.0,6.0,2506.0,18.0,0.0,37.0
6395,2018,17031730100,970.0,184.0,786.0,980,2567.0,316.0,2251.0,6.0,2506.0,18.0,0.0,37.0
6396,2013,17031730201,2637.0,1407.0,1230.0,783,5719.0,1624.0,4095.0,35.0,5382.0,84.0,0.0,218.0
6397,2014,17031730201,2637.0,1407.0,1230.0,783,5719.0,1624.0,4095.0,35.0,5382.0,84.0,0.0,218.0
6398,2015,17031730201,2637.0,1407.0,1230.0,783,5719.0,1624.0,4095.0,35.0,5382.0,84.0,0.0,218.0
6399,2016,17031730201,2637.0,1407.0,1230.0,783,5719.0,1624.0,4095.0,35.0,5382.0,84.0,0.0,218.0
6400,2017,17031730201,2637.0,1407.0,1230.0,783,5719.0,1624.0,4095.0,35.0,5382.0,84.0,0.0,218.0
6401,2018,17031730201,2637.0,1407.0,1230.0,783,5719.0,1624.0,4095.0,35.0,5382.0,84.0,0.0,218.0
6402,2013,17031730202,1120.0,315.0,805.0,1254,3439.0,451.0,2988.0,81.0,3323.0,6.0,8.0,21.0
6403,2014,17031730202,1120.0,315.0,805.0,1254,3439.0,451.0,2988.0,81.0,3323.0,6.0,8.0,21.0
6404,2015,17031730202,1120.0,315.0,805.0,1254,3439.0,451.0,2988.0,81.0,3323.0,6.0,8.0,21.0
6405,2016,17031730202,1120.0,315.0,805.0,1254,3439.0,451.0,2988.0,81.0,3323.0,6.0,8.0,21.0
6406,2017,17031730202,1120.0,315.0,805.0,1254,3439.0,451.0,2988.0,81.0,3323.0,6.0,8.0,21.0
6407,2018,17031730202,1120.0,315.0,805.0,1254,3439.0,451.0,2988.0,81.0,3323.0,6.0,8.0,21.0
6408,2013,17031730300,473.0,196.0,277.0,969,1126.0,176.0,950.0,0.0,1101.0,0.0,0.0,25.0
6409,2014,17031730300,473.0,196.0,277.0,969,1126.0,176.0,950.0,0.0,1101.0,0.0,0.0,25.0
6410,2015,17031730300,473.0,196.0,277.0,969,1126.0,176.0,950.0,0.0,1101.0,0.0,0.0,25.0
6411,2016,17031730300,473.0,196.0,277.0,969,1126.0,176.0,950.0,0.0,1101.0,0.0,0.0,25.0
6412,2017,17031730300,473.0,196.0,277.0,969,1126.0,176.0,950.0,0.0,1101.0,0.0,0.0,25.0
6413,2018,17031730300,473.0,196.0,277.0,969,1126.0,176.0,950.0,0.0,1101.0,0.0,0.0,25.0
